2.83 -0.373526 0.907179 -0.193662
2.84 -0.379753 0.904447 -0.194329
2.85 -0.38596 0.901671 -0.194995
2.86 -0.392147 0.898853 -0.195662
2.87 -0.398313 0.895992 -0.196328
2.88 -0.404458 0.893088 -0.196995
2.89 -0.410582 0.890142 -0.197661
2.9 -0.416684 0.887153 -0.198327
2.91 -0.422765 0.884122 -0.198992
2.92 -0.428823 0.881049 -0.199658
2.93 -0.434859 0.877934 -0.200323
2.94 -0.440871 0.874778 -0.200988
2.95 -0.446861 0.87158 -0.201653
2.96 -0.452828 0.86834 -0.202318
2.97 -0.458771 0.865059 -0.202983
2.98 -0.464689 0.861737 -0.203647
2.99 -0.470584 0.858375 -0.204311
3 -0.476454 0.854971 -0.204976
3.01 -0.4823 0.851528 -0.205639
3.02 -0.48812 0.848043 -0.206303
3.03 -0.493915 0.844519 -0.206966
3.04 -0.499685 0.840955 -0.20763
3.05 -0.505428 0.837351 -0.208293
3.06 -0.511145 0.833707 -0.208956
3.07 -0.516836 0.830024 -0.209618
3.08 -0.5225 0.826302 -0.210281
3.09 -0.528138 0.822541 -0.210943
3.1 -0.533747 0.818741 -0.211605
3.11 -0.53933 0.814902 -0.212267
3.12 -0.544884 0.811025 -0.212929
3.13 -0.550411 0.80711 -0.213591
3.14 -0.555909 0.803157 -0.214252
3.15 -0.561379 0.799166 -0.214913
3.16 -0.566819 0.795138 -0.215574
3.17 -0.572231 0.791072 -0.216235
3.18 -0.577613 0.786969 -0.216896
3.19 -0.582966 0.782829 -0.217556
3.2 -0.588288 0.778652 -0.218216
3.21 -0.593581 0.774439 -0.218876
3.22 -0.598843 0.770189 -0.219536
3.23 -0.604074 0.765904 -0.220195
3.24 -0.609275 0.761582 -0.220855
3.25 -0.614444 0.757225 -0.221514
3.26 -0.619582 0.752833 -0.222173
3.27 -0.624689 0.748405 -0.222832
3.28 -0.629763 0.743943 -0.22349
3.29 -0.634806 0.739445 -0.224148
3.3 -0.639816 0.734914 -0.224807
3.31 -0.644793 0.730348 -0.225465
3.32 -0.649738 0.725748 -0.226122
3.33 -0.654649 0.721114 -0.22678
3.34 -0.659527 0.716447 -0.227437
3.35 -0.664372 0.711746 -0.228094
3.36 -0.669183 0.707013 -0.228751
3.37 -0.67396 0.702246 -0.229408
3.38 -0.678703 0.697447 -0.230064
3.39 -0.683411 0.692616 -0.230721
3.4 -0.688085 0.687753 -0.231377
3.41 -0.692724 0.682858 -0.232033
3.42 -0.697327 0.677931 -0.232688
3.43 -0.701896 0.672973 -0.233344
3.44 -0.706429 0.667984 -0.233999
3.45 -0.710926 0.662965 -0.234654
3.46 -0.715387 0.657915 -0.235309
3.47 -0.719812 0.652834 -0.235963
3.48 -0.7242 0.647724 -0.236618
3.49 -0.728553 0.642583 -0.237272
3.5 -0.732868 0.637414 -0.237926
3.51 -0.737146 0.632215 -0.238579
3.52 -0.741387 0.626987 -0.239233
3.53 -0.745591 0.62173 -0.239886
3.54 -0.749757 0.616445 -0.240539
3.55 -0.753886 0.611132 -0.241192
3.56 -0.757977 0.605791 -0.241845
3.57 -0.762029 0.600422 -0.242497
3.58 -0.766043 0.595026 -0.24315
3.59 -0.770019 0.589603 -0.243801
3.6 -0.773955 0.584154 -0.244453
3.61 -0.777853 0.578678 -0.245105
3.62 -0.781712 0.573175 -0.245756
3.63 -0.785532 0.567647 -0.246407
3.64 -0.789312 0.562093 -0.247058
3.65 -0.793053 0.556513 -0.247709
3.66 -0.796754 0.550909 -0.248359
3.67 -0.800415 0.54528 -0.249009
3.68 -0.804036 0.539626 -0.249659
3.69 -0.807617 0.533948 -0.250309
3.7 -0.811157 0.528246 -0.250959
3.71 -0.814657 0.522521 -0.251608
3.72 -0.818116 0.516772 -0.252257
3.73 -0.821534 0.511 -0.252906
3.74 -0.824911 0.505205 -0.253555
3.75 -0.828247 0.499388 -0.254203
3.76 -0.831541 0.493549 -0.254851
3.77 -0.834794 0.487687 -0.255499
3.78 -0.838006 0.481805 -0.256147
3.79 -0.841175 0.4759 -0.256794
3.8 -0.844303 0.469975 -0.257441
3.81 -0.847388 0.46403 -0.258088
3.82 -0.850432 0.458064 -0.258735
3.83 -0.853433 0.452077 -0.259382
3.84 -0.856391 0.446071 -0.260028
3.85 -0.859307 0.440046 -0.260674
3.86 -0.86218 0.434001 -0.26132
3.87 -0.865011 0.427938 -0.261966
3.88 -0.867798 0.421856 -0.262611
3.89 -0.870542 0.415755 -0.263256
3.9 -0.873243 0.409637 -0.263901
3.91 -0.875901 0.403501 -0.264546
3.92 -0.878515 0.397348 -0.26519
3.93 -0.881086 0.391178 -0.265835
3.94 -0.883613 0.384991 -0.266479
3.95 -0.886096 0.378788 -0.267122
3.96 -0.888535 0.372568 -0.267766
3.97 -0.89093 0.366333 -0.268409
3.98 -0.893281 0.360083 -0.269052
3.99 -0.895588 0.353817 -0.269695
4 -0.897851 0.347536 -0.270337
4.01 -0.900069 0.341241 -0.27098
4.02 -0.902243 0.334932 -0.271622
4.03 -0.904372 0.328609 -0.272264
4.04 -0.906456 0.322272 -0.272905
4.05 -0.908496 0.315922 -0.273546
4.06 -0.910491 0.30956 -0.274187
4.07 -0.912441 0.303184 -0.274828
4.08 -0.914346 0.296797 -0.275469
4.09 -0.916206 0.290397 -0.276109
4.1 -0.918021 0.283986 -0.276749
4.11 -0.91979 0.277563 -0.277389
4.12 -0.921514 0.271129 -0.278029
4.13 -0.923193 0.264685 -0.278668
4.14 -0.924827 0.258231 -0.279307
4.15 -0.926415 0.251766 -0.279946
4.16 -0.927957 0.245292 -0.280585
4.17 -0.929454 0.238808 -0.281223
4.18 -0.930905 0.232315 -0.281861
4.19 -0.93231 0.225814 -0.282499
4.2 -0.93367 0.219304 -0.283137
4.21 -0.934984 0.212786 -0.283774
4.22 -0.936252 0.20626 -0.284411
4.23 -0.937474 0.199727 -0.285048
4.24 -0.93865 0.193186 -0.285685
4.25 -0.93978 0.186639 -0.286321
4.26 -0.940864 0.180086 -0.286957
4.27 -0.941902 0.173526 -0.287593
4.28 -0.942894 0.166961 -0.288229
4.29 -0.943839 0.16039 -0.288864
4.3 -0.944739 0.153814 -0.289499
4.31 -0.945592 0.147233 -0.290134
4.32 -0.946399 0.140647 -0.290769
4.33 -0.94716 0.134058 -0.291403
4.34 -0.947875 0.127464 -0.292037
4.35 -0.948543 0.120867 -0.292671
4.36 -0.949166 0.114267 -0.293305
4.37 -0.949741 0.107664 -0.293938
4.38 -0.950271 0.101059 -0.294571
4.39 -0.950754 0.0944511 -0.295204
4.4 -0.951191 0.0878415 -0.295836
4.41 -0.951582 0.0812303 -0.296469
4.42 -0.951926 0.0746179 -0.297101
4.43 -0.952224 0.0680047 -0.297733
4.44 -0.952476 0.0613908 -0.298364
4.45 -0.952681 0.0547768 -0.298995
4.46 -0.95284 0.0481628 -0.299626
4.47 -0.952953 0.0415492 -0.300257
4.48 -0.95302 0.0349363 -0.300887
4.49 -0.95304 0.0283245 -0.301518
4.5 -0.953014 0.0217141 -0.302148
4.51 -0.952942 0.0151055 -0.302777
4.52 -0.952823 0.00849882 -0.303407
4.53 -0.952659 0.00189455 -0.304036
4.54 -0.952448 -0.00470704 -0.304665
4.55 -0.952191 -0.0113056 -0.305293
4.56 -0.951888 -0.0179008 -0.305922
4.57 -0.95154 -0.0244924 -0.30655
4.58 -0.951145 -0.03108 -0.307177
4.59 -0.950704 -0.0376632 -0.307805
4.6 -0.950217 -0.0442419 -0.308432
4.61 -0.949684 -0.0508155 -0.309059
4.62 -0.949106 -0.0573839 -0.309686
4.63 -0.948481 -0.0639467 -0.310312
4.64 -0.947811 -0.0705036 -0.310939
4.65 -0.947096 -0.0770542 -0.311565
4.66 -0.946334 -0.0835983 -0.31219
4.67 -0.945527 -0.0901354 -0.312816
4.68 -0.944675 -0.0966654 -0.313441
4.69 -0.943777 -0.103188 -0.314066
4.7 -0.942834 -0.109702 -0.31469
4.71 -0.941845 -0.116209 -0.315314
4.72 -0.940811 -0.122707 -0.315938
4.73 -0.939732 -0.129196 -0.316562
4.74 -0.938608 -0.135676 -0.317186
4.75 -0.937439 -0.142147 -0.317809
4.76 -0.936225 -0.148607 -0.318432
4.77 -0.934966 -0.155058 -0.319054
4.78 -0.933662 -0.161499 -0.319677
4.79 -0.932314 -0.167928 -0.320299
4.8 -0.93092 -0.174347 -0.320921
4.81 -0.929483 -0.180755 -0.321542
4.82 -0.928001 -0.18715 -0.322164
4.83 -0.926474 -0.193534 -0.322785
4.84 -0.924904 -0.199906 -0.323405
4.85 -0.923289 -0.206265 -0.324026
4.86 -0.92163 -0.212611 -0.324646
4.87 -0.919927 -0.218944 -0.325266
4.88 -0.91818 -0.225264 -0.325885
4.89 -0.91639 -0.23157 -0.326505
4.9 -0.914556 -0.237861 -0.327124
4.91 -0.912678 -0.244139 -0.327743
4.92 -0.910757 -0.250401 -0.328361
4.93 -0.908793 -0.256649 -0.328979
4.94 -0.906785 -0.262881 -0.329597
4.95 -0.904734 -0.269098 -0.330215
4.96 -0.902641 -0.275299 -0.330832
4.97 -0.900504 -0.281484 -0.331449
4.98 -0.898325 -0.287652 -0.332066
4.99 -0.896104 -0.293803 -0.332683
5 -0.89384 -0.299938 -0.333299
5.01 -0.891533 -0.306054 -0.333915
5.02 -0.889185 -0.312154 -0.33453
5.03 -0.886794 -0.318235 -0.335146
5.04 -0.884362 -0.324298 -0.335761
5.05 -0.881887 -0.330342 -0.336376
5.06 -0.879372 -0.336368 -0.33699
5.07 -0.876814 -0.342374 -0.337604
5.08 -0.874215 -0.348362 -0.338218
5.09 -0.871576 -0.354329 -0.338832
5.1 -0.868895 -0.360276 -0.339445
5.11 -0.866173 -0.366203 -0.340058
5.12 -0.86341 -0.37211 -0.340671
5.13 -0.860607 -0.377996 -0.341284
5.14 -0.857764 -0.38386 -0.341896
5.15 -0.85488 -0.389703 -0.342508
5.16 -0.851956 -0.395525 -0.343119
5.17 -0.848992 -0.401324 -0.343731
5.18 -0.845989 -0.407102 -0.344342
5.19 -0.842946 -0.412857 -0.344952
5.2 -0.839863 -0.418589 -0.345563
5.21 -0.836741 -0.424298 -0.346173
5.22 -0.83358 -0.429983 -0.346783
5.23 -0.83038 -0.435646 -0.347392
5.24 -0.827142 -0.441284 -0.348002
5.25 -0.823865 -0.446898 -0.348611
5.26 -0.820549 -0.452488 -0.349219
5.27 -0.817195 -0.458053 -0.349828
5.28 -0.813804 -0.463593 -0.350436
5.29 -0.810374 -0.469108 -0.351044
5.3 -0.806907 -0.474597 -0.351651
5.31 -0.803402 -0.480061 -0.352258
5.32 -0.79986 -0.485499 -0.352865
5.33 -0.796281 -0.490911 -0.353472
5.34 -0.792666 -0.496296 -0.354078
5.35 -0.789013 -0.501655 -0.354684
5.36 -0.785324 -0.506986 -0.35529
5.37 -0.781599 -0.512291 -0.355896
5.38 -0.777837 -0.517568 -0.356501
5.39 -0.77404 -0.522817 -0.357105
5.4 -0.770207 -0.528038 -0.35771
5.41 -0.766339 -0.533231 -0.358314
5.42 -0.762436 -0.538396 -0.358918
5.43 -0.758497 -0.543531 -0.359522
5.44 -0.754524 -0.548638 -0.360125
5.45 -0.750516 -0.553716 -0.360728
5.46 -0.746473 -0.558765 -0.361331
5.47 -0.742396 -0.563783 -0.361933
5.48 -0.738286 -0.568772 -0.362535
5.49 -0.734142 -0.573731 -0.363137
5.5 -0.729964 -0.57866 -0.363739
5.51 -0.725753 -0.583558 -0.36434
5.52 -0.721508 -0.588425 -0.364941
5.53 -0.717231 -0.593261 -0.365542
5.54 -0.712922 -0.598066 -0.366142
5.55 -0.70858 -0.60284 -0.366742
5.56 -0.704205 -0.607581 -0.367342
5.57 -0.699799 -0.612291 -0.367941
5.58 -0.695361 -0.616969 -0.36854
5.59 -0.690892 -0.621615 -0.369139
5.6 -0.686391 -0.626228 -0.369737
5.61 -0.68186 -0.630808 -0.370336
5.62 -0.677298 -0.635355 -0.370933
5.63 -0.672705 -0.63987 -0.371531
5.64 -0.668082 -0.64435 -0.372128
5.65 -0.663429 -0.648798 -0.372725
5.66 -0.658746 -0.653211 -0.373322
